purchase_date,year,month,day_of_week,time_of_day,weather,age_group,gender,persona,purchase_tendency,product_name,price
2022-11-20 12:47:34,2022,11,Sunday,12:47:34,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],1632.13
2022-11-20 13:23:27,2022,11,Sunday,13:23:27,雪,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],334.86
2022-11-20 13:59:17,2022,11,Sunday,13:59:17,雪,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['お菓子'],83.23
2022-11-20 15:32:45,2022,11,Sunday,15:32:45,雪,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],914.37
2022-11-20 15:36:05,2022,11,Sunday,15:36:05,曇り,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['清涼飲料水'],400.4
2022-11-20 15:43:34,2022,11,Sunday,15:43:34,曇り,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['お菓子'],146.92
2022-11-20 15:57:40,2022,11,Sunday,15:57:40,曇り,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['野菜飲料'],2471.45
2022-11-20 16:20:43,2022,11,Sunday,16:20:43,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['お菓子'],192.52
2022-11-20 16:23:21,2022,11,Sunday,16:23:21,曇り,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['おにぎり'],796.23
2022-11-20 17:29:13,2022,11,Sunday,17:29:13,雪,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],1670.95
2022-11-20 17:58:14,2022,11,Sunday,17:58:14,晴れ,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['エナジードリンク'],303.39
2022-11-20 18:01:10,2022,11,Sunday,18:01:10,雪,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],422.28
2022-11-20 18:01:33,2022,11,Sunday,18:01:33,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['おにぎり'],1920.97
2022-11-20 18:14:01,2022,11,Sunday,18:14:01,曇り,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['エナジードリンク'],614.54
2022-11-20 18:23:24,2022,11,Sunday,18:23:24,雪,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],1297.85
2022-11-20 18:59:13,2022,11,Sunday,18:59:13,曇り,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['お菓子'],111.53
2022-11-20 18:59:32,2022,11,Sunday,18:59:32,晴れ,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['野菜飲料'],1771.39
2022-11-20 20:28:45,2022,11,Sunday,20:28:45,雪,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],769.81
2022-11-20 20:34:46,2022,11,Sunday,20:34:46,晴れ,10代,男性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.45, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['清涼飲料水'],386.12
2022-11-20 22:34:32,2022,11,Sunday,22:34:32,雪,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1757.2
2022-11-21 09:10:03,2022,11,Monday,09:10:03,晴れ,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['清涼飲料水'],712.22
2022-11-21 09:12:57,2022,11,Monday,09:12:57,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],995.17
2022-11-21 10:01:54,2022,11,Monday,10:01:54,雪,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],616.57
2022-11-21 10:26:31,2022,11,Monday,10:26:31,晴れ,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['おにぎり'],1954.25
2022-11-21 10:46:51,2022,11,Monday,10:46:51,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1049.37
2022-11-21 11:34:37,2022,11,Monday,11:34:37,晴れ,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['お菓子'],138.26
2022-11-21 16:04:25,2022,11,Monday,16:04:25,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1234.5
2022-11-21 16:05:57,2022,11,Monday,16:05:57,雨,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['傘'],1074.42
2022-11-21 16:25:49,2022,11,Monday,16:25:49,雨,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['ビッグ弁当'],760.34
2022-11-21 16:27:19,2022,11,Monday,16:27:19,雪,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],2961.44
2022-11-21 16:50:17,2022,11,Monday,16:50:17,晴れ,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['エナジードリンク'],276.64
2022-11-21 16:55:10,2022,11,Monday,16:55:10,晴れ,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['アイス'],234.54
2022-11-21 17:24:14,2022,11,Monday,17:24:14,晴れ,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['清涼飲料水'],640.66
2022-11-21 17:43:18,2022,11,Monday,17:43:18,雨,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['エナジードリンク'],580.72
2022-11-21 18:20:10,2022,11,Monday,18:20:10,雨,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['ビッグ弁当'],1072.33
2022-11-21 18:56:44,2022,11,Monday,18:56:44,雨,20代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],1909.43
2022-11-21 19:17:03,2022,11,Monday,19:17:03,雪,10代,男性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.45, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1161.15
2022-11-21 20:29:04,2022,11,Monday,20:29:04,晴れ,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['ビッグ弁当'],621.14
2022-11-21 21:12:35,2022,11,Monday,21:12:35,雨,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['傘'],1346.82
2022-11-21 22:07:41,2022,11,Monday,22:07:41,雨,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],2620.05
2022-11-22 09:46:12,2022,11,Tuesday,09:46:12,晴れ,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['おにぎり'],1160.02
2022-11-22 09:46:43,2022,11,Tuesday,09:46:43,晴れ,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['おにぎり'],1056.21
2022-11-22 10:17:10,2022,11,Tuesday,10:17:10,雨,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['清涼飲料水'],759.76
2022-11-22 11:13:20,2022,11,Tuesday,11:13:20,雨,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['清涼飲料水'],1146.67
2022-11-22 11:35:11,2022,11,Tuesday,11:35:11,雨,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['傘'],943.57
2022-11-22 12:20:14,2022,11,Tuesday,12:20:14,雨,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],1966.5
2022-11-22 12:43:43,2022,11,Tuesday,12:43:43,雨,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],1212.19
2022-11-22 13:45:39,2022,11,Tuesday,13:45:39,曇り,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['おにぎり'],637.32
2022-11-22 14:54:28,2022,11,Tuesday,14:54:28,雪,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],685.04
2022-11-22 15:19:07,2022,11,Tuesday,15:19:07,曇り,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['清涼飲料水'],1061.99
2022-11-22 15:37:38,2022,11,Tuesday,15:37:38,曇り,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['野菜飲料'],1091.56
2022-11-22 15:38:35,2022,11,Tuesday,15:38:35,雨,20代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],952.89
2022-11-22 16:01:13,2022,11,Tuesday,16:01:13,晴れ,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['清涼飲料水'],384.28
2022-11-22 16:52:36,2022,11,Tuesday,16:52:36,雨,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['お菓子'],161.84
2022-11-22 17:21:09,2022,11,Tuesday,17:21:09,雪,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],606.17
2022-11-22 17:52:57,2022,11,Tuesday,17:52:57,晴れ,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['野菜飲料'],2201.48
2022-11-22 18:01:37,2022,11,Tuesday,18:01:37,雨,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['傘'],1220.98
2022-11-22 19:27:38,2022,11,Tuesday,19:27:38,曇り,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['エナジードリンク'],430.6
2022-11-22 20:02:34,2022,11,Tuesday,20:02:34,晴れ,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['アイス'],296.94
2022-11-22 20:06:52,2022,11,Tuesday,20:06:52,雨,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],1421.78
2022-11-22 21:12:49,2022,11,Tuesday,21:12:49,晴れ,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['エナジードリンク'],625.85
2022-11-22 22:56:42,2022,11,Tuesday,22:56:42,晴れ,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['アイス'],282.4
2022-11-22 23:27:42,2022,11,Tuesday,23:27:42,曇り,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['清涼飲料水'],903.38
2022-11-23 10:04:05,2022,11,Wednesday,10:04:05,晴れ,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['アイス'],291.67
2022-11-23 10:04:10,2022,11,Wednesday,10:04:10,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['清涼飲料水'],439.09
2022-11-23 10:37:32,2022,11,Wednesday,10:37:32,晴れ,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.1, 'アイス': 0.30000000000000004, '傘': 0.0}",['ビッグ弁当'],950.93
2022-11-23 10:59:33,2022,11,Wednesday,10:59:33,雪,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],426.9
2022-11-23 11:08:38,2022,11,Wednesday,11:08:38,曇り,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.1, 'アイス': 0.2, '傘': 0.0}",['エナジードリンク'],377.84
2022-11-23 11:19:54,2022,11,Wednesday,11:19:54,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],1569.23
2022-11-23 11:30:47,2022,11,Wednesday,11:30:47,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1120.01
